id,timestamp,station_id,station_name,available_bikes,standard_bikes,ebikes,empty_docks,total_docks,latitude,longitude
692908,2026-03-22 07:18:00+00,BikePoints_292,"Montpelier Street, Knightsbridge",12,12,0,4,16,51.498884,-0.165471
692909,2026-03-22 07:18:00+00,BikePoints_300,"Serpentine Car Park, Hyde Park",7,5,2,4,18,51.505014,-0.17306
692910,2026-03-22 07:18:00+00,BikePoints_405,"Gloucester Road Station, South Kensington",5,5,0,8,15,51.494185,-0.18267
692911,2026-03-22 07:18:00+00,BikePoints_187,"Queen's Gate (South), South Kensington",8,7,1,15,25,51.492479,-0.178433
692912,2026-03-22 07:18:00+00,BikePoints_404,"Palace Gate, Kensington Gardens",2,0,2,3,13,51.502042,-0.1844
692913,2026-03-22 07:18:00+00,BikePoints_36,"De Vere Gardens, Kensington",9,4,5,19,28,51.501737,-0.18498
692914,2026-03-22 07:18:00+00,BikePoints_163,"Sloane Avenue, Knightsbridge",5,5,0,19,27,51.493184,-0.167894
692915,2026-03-22 07:18:00+00,BikePoints_428,"Exhibition Road, Knightsbridge",1,1,0,18,20,51.499917,-0.174554
692916,2026-03-22 07:18:00+00,BikePoints_432,"Exhibition Road Museums 1, South Kensington",1,0,1,11,13,51.496468,-0.173796
692917,2026-03-22 07:18:00+00,BikePoints_482,"Exhibition Road Museums 2, South Kensington",2,2,0,12,14,51.495947,-0.173689
692918,2026-03-22 07:19:00+00,BikePoints_392,"Imperial College, Knightsbridge",2,2,0,29,33,51.499428,-0.179702
692919,2026-03-22 07:19:00+00,BikePoints_878,"Victoria & Albert Museum, South Kensington",0,0,0,28,30,51.495898,-0.173009
692920,2026-03-22 07:19:00+00,BikePoints_258,"Kensington Gore, Knightsbridge",1,1,0,21,23,51.501432,-0.178656
692921,2026-03-22 07:19:00+00,BikePoints_266,"Queen's Gate (North), Kensington",0,0,0,37,41,51.501026,-0.180246
692922,2026-03-22 07:19:00+00,BikePoints_150,"Holy Trinity Brompton, Knightsbridge",17,17,0,10,28,51.497056,-0.168917
692923,2026-03-22 07:19:00+00,BikePoints_378,"Natural History Museum, South Kensington",10,10,0,29,42,51.495592,-0.179077
692924,2026-03-22 07:19:00+00,BikePoints_350,"Queen's Gate, Kensington Gardens",4,4,0,12,21,51.501715,-0.179854
692925,2026-03-22 07:19:00+00,BikePoints_356,"South Kensington Station, South Kensington",0,0,0,13,15,51.494412,-0.173881
692926,2026-03-22 07:19:00+00,BikePoints_231,"Queen's Gate (Central), South Kensington",9,9,0,21,31,51.493967,-0.178732
692927,2026-03-22 07:19:00+00,BikePoints_97,"Gloucester Road (North), Kensington",0,0,0,16,18,51.497924,-0.183834
692928,2026-03-22 07:19:00+00,BikePoints_113,"Gloucester Road (Central), South Kensington",3,3,0,15,19,51.496462,-0.183289
692929,2026-03-22 07:19:00+00,BikePoints_292,"Montpelier Street, Knightsbridge",12,12,0,4,16,51.498884,-0.165471
692930,2026-03-22 07:19:00+00,BikePoints_300,"Serpentine Car Park, Hyde Park",7,5,2,4,18,51.505014,-0.17306
692931,2026-03-22 07:19:00+00,BikePoints_405,"Gloucester Road Station, South Kensington",5,5,0,8,15,51.494185,-0.18267
692932,2026-03-22 07:19:00+00,BikePoints_187,"Queen's Gate (South), South Kensington",8,7,1,15,25,51.492479,-0.178433
692933,2026-03-22 07:19:00+00,BikePoints_404,"Palace Gate, Kensington Gardens",2,0,2,3,13,51.502042,-0.1844
692934,2026-03-22 07:19:00+00,BikePoints_36,"De Vere Gardens, Kensington",9,4,5,19,28,51.501737,-0.18498
692935,2026-03-22 07:19:00+00,BikePoints_163,"Sloane Avenue, Knightsbridge",5,5,0,19,27,51.493184,-0.167894
692936,2026-03-22 07:19:00+00,BikePoints_428,"Exhibition Road, Knightsbridge",1,1,0,18,20,51.499917,-0.174554
692937,2026-03-22 07:19:00+00,BikePoints_432,"Exhibition Road Museums 1, South Kensington",1,0,1,11,13,51.496468,-0.173796
692938,2026-03-22 07:19:00+00,BikePoints_482,"Exhibition Road Museums 2, South Kensington",2,2,0,12,14,51.495947,-0.173689
692939,2026-03-22 07:20:00+00,BikePoints_392,"Imperial College, Knightsbridge",2,2,0,29,33,51.499428,-0.179702
692940,2026-03-22 07:20:00+00,BikePoints_878,"Victoria & Albert Museum, South Kensington",0,0,0,28,30,51.495898,-0.173009
692941,2026-03-22 07:20:00+00,BikePoints_258,"Kensington Gore, Knightsbridge",1,1,0,21,23,51.501432,-0.178656
692942,2026-03-22 07:20:00+00,BikePoints_266,"Queen's Gate (North), Kensington",0,0,0,37,41,51.501026,-0.180246
692943,2026-03-22 07:20:00+00,BikePoints_150,"Holy Trinity Brompton, Knightsbridge",17,17,0,10,28,51.497056,-0.168917
692944,2026-03-22 07:20:00+00,BikePoints_378,"Natural History Museum, South Kensington",10,10,0,29,42,51.495592,-0.179077
692945,2026-03-22 07:20:00+00,BikePoints_350,"Queen's Gate, Kensington Gardens",4,4,0,12,21,51.501715,-0.179854
692946,2026-03-22 07:20:00+00,BikePoints_356,"South Kensington Station, South Kensington",0,0,0,13,15,51.494412,-0.173881
692947,2026-03-22 07:20:00+00,BikePoints_231,"Queen's Gate (Central), South Kensington",9,9,0,21,31,51.493967,-0.178732
692948,2026-03-22 07:20:00+00,BikePoints_97,"Gloucester Road (North), Kensington",0,0,0,16,18,51.497924,-0.183834
692949,2026-03-22 07:20:00+00,BikePoints_113,"Gloucester Road (Central), South Kensington",3,3,0,15,19,51.496462,-0.183289
692950,2026-03-22 07:20:00+00,BikePoints_292,"Montpelier Street, Knightsbridge",12,12,0,4,16,51.498884,-0.165471
692951,2026-03-22 07:20:00+00,BikePoints_300,"Serpentine Car Park, Hyde Park",7,5,2,4,18,51.505014,-0.17306
692952,2026-03-22 07:20:00+00,BikePoints_405,"Gloucester Road Station, South Kensington",5,5,0,8,15,51.494185,-0.18267
692953,2026-03-22 07:20:00+00,BikePoints_187,"Queen's Gate (South), South Kensington",8,7,1,15,25,51.492479,-0.178433
692954,2026-03-22 07:20:00+00,BikePoints_404,"Palace Gate, Kensington Gardens",2,0,2,3,13,51.502042,-0.1844
692955,2026-03-22 07:20:00+00,BikePoints_36,"De Vere Gardens, Kensington",9,4,5,19,28,51.501737,-0.18498
692956,2026-03-22 07:20:00+00,BikePoints_163,"Sloane Avenue, Knightsbridge",5,5,0,19,27,51.493184,-0.167894
692957,2026-03-22 07:20:00+00,BikePoints_428,"Exhibition Road, Knightsbridge",1,1,0,18,20,51.499917,-0.174554
692958,2026-03-22 07:20:00+00,BikePoints_432,"Exhibition Road Museums 1, South Kensington",1,0,1,11,13,51.496468,-0.173796
692959,2026-03-22 07:20:00+00,BikePoints_482,"Exhibition Road Museums 2, South Kensington",2,2,0,12,14,51.495947,-0.173689
692960,2026-03-22 07:21:00+00,BikePoints_392,"Imperial College, Knightsbridge",2,2,0,29,33,51.499428,-0.179702
692961,2026-03-22 07:21:00+00,BikePoints_878,"Victoria & Albert Museum, South Kensington",0,0,0,28,30,51.495898,-0.173009
692962,2026-03-22 07:21:00+00,BikePoints_258,"Kensington Gore, Knightsbridge",1,1,0,21,23,51.501432,-0.178656
692963,2026-03-22 07:21:00+00,BikePoints_266,"Queen's Gate (North), Kensington",0,0,0,37,41,51.501026,-0.180246
692964,2026-03-22 07:21:00+00,BikePoints_150,"Holy Trinity Brompton, Knightsbridge",17,17,0,10,28,51.497056,-0.168917
692965,2026-03-22 07:21:00+00,BikePoints_378,"Natural History Museum, South Kensington",10,10,0,29,42,51.495592,-0.179077
692966,2026-03-22 07:21:00+00,BikePoints_350,"Queen's Gate, Kensington Gardens",4,4,0,12,21,51.501715,-0.179854
692967,2026-03-22 07:21:00+00,BikePoints_356,"South Kensington Station, South Kensington",0,0,0,13,15,51.494412,-0.173881
692968,2026-03-22 07:21:00+00,BikePoints_231,"Queen's Gate (Central), South Kensington",9,9,0,21,31,51.493967,-0.178732
692969,2026-03-22 07:21:00+00,BikePoints_97,"Gloucester Road (North), Kensington",0,0,0,16,18,51.497924,-0.183834
692970,2026-03-22 07:21:00+00,BikePoints_113,"Gloucester Road (Central), South Kensington",3,3,0,15,19,51.496462,-0.183289
692971,2026-03-22 07:21:00+00,BikePoints_292,"Montpelier Street, Knightsbridge",12,12,0,4,16,51.498884,-0.165471
692972,2026-03-22 07:21:00+00,BikePoints_300,"Serpentine Car Park, Hyde Park",7,5,2,4,18,51.505014,-0.17306
692973,2026-03-22 07:21:00+00,BikePoints_405,"Gloucester Road Station, South Kensington",5,5,0,8,15,51.494185,-0.18267
692974,2026-03-22 07:21:00+00,BikePoints_187,"Queen's Gate (South), South Kensington",8,7,1,15,25,51.492479,-0.178433
692975,2026-03-22 07:21:00+00,BikePoints_404,"Palace Gate, Kensington Gardens",2,0,2,3,13,51.502042,-0.1844
692976,2026-03-22 07:21:00+00,BikePoints_36,"De Vere Gardens, Kensington",9,4,5,19,28,51.501737,-0.18498
692977,2026-03-22 07:21:00+00,BikePoints_163,"Sloane Avenue, Knightsbridge",5,5,0,19,27,51.493184,-0.167894
692978,2026-03-22 07:21:00+00,BikePoints_428,"Exhibition Road, Knightsbridge",1,1,0,18,20,51.499917,-0.174554
692979,2026-03-22 07:21:00+00,BikePoints_432,"Exhibition Road Museums 1, South Kensington",1,0,1,11,13,51.496468,-0.173796
692980,2026-03-22 07:21:00+00,BikePoints_482,"Exhibition Road Museums 2, South Kensington",2,2,0,12,14,51.495947,-0.173689
692981,2026-03-22 07:22:00+00,BikePoints_392,"Imperial College, Knightsbridge",2,2,0,29,33,51.499428,-0.179702
692982,2026-03-22 07:22:00+00,BikePoints_878,"Victoria & Albert Museum, South Kensington",0,0,0,28,30,51.495898,-0.173009
692983,2026-03-22 07:22:00+00,BikePoints_258,"Kensington Gore, Knightsbridge",1,1,0,21,23,51.501432,-0.178656
692984,2026-03-22 07:22:00+00,BikePoints_266,"Queen's Gate (North), Kensington",0,0,0,37,41,51.501026,-0.180246
692985,2026-03-22 07:22:00+00,BikePoints_150,"Holy Trinity Brompton, Knightsbridge",17,17,0,10,28,51.497056,-0.168917
692986,2026-03-22 07:22:00+00,BikePoints_378,"Natural History Museum, South Kensington",10,10,0,29,42,51.495592,-0.179077
692987,2026-03-22 07:22:00+00,BikePoints_350,"Queen's Gate, Kensington Gardens",4,4,0,12,21,51.501715,-0.179854
692988,2026-03-22 07:22:00+00,BikePoints_356,"South Kensington Station, South Kensington",0,0,0,13,15,51.494412,-0.173881
692989,2026-03-22 07:22:00+00,BikePoints_231,"Queen's Gate (Central), South Kensington",9,9,0,21,31,51.493967,-0.178732
692990,2026-03-22 07:22:00+00,BikePoints_97,"Gloucester Road (North), Kensington",0,0,0,16,18,51.497924,-0.183834
692991,2026-03-22 07:22:00+00,BikePoints_113,"Gloucester Road (Central), South Kensington",3,3,0,15,19,51.496462,-0.183289
692992,2026-03-22 07:22:00+00,BikePoints_292,"Montpelier Street, Knightsbridge",12,12,0,4,16,51.498884,-0.165471
692993,2026-03-22 07:22:00+00,BikePoints_300,"Serpentine Car Park, Hyde Park",7,5,2,4,18,51.505014,-0.17306
692994,2026-03-22 07:22:00+00,BikePoints_405,"Gloucester Road Station, South Kensington",5,5,0,8,15,51.494185,-0.18267
692995,2026-03-22 07:22:00+00,BikePoints_187,"Queen's Gate (South), South Kensington",8,7,1,15,25,51.492479,-0.178433
692996,2026-03-22 07:22:00+00,BikePoints_404,"Palace Gate, Kensington Gardens",2,0,2,3,13,51.502042,-0.1844
692997,2026-03-22 07:22:00+00,BikePoints_36,"De Vere Gardens, Kensington",9,4,5,19,28,51.501737,-0.18498
692998,2026-03-22 07:22:00+00,BikePoints_163,"Sloane Avenue, Knightsbridge",5,5,0,19,27,51.493184,-0.167894
692999,2026-03-22 07:22:00+00,BikePoints_428,"Exhibition Road, Knightsbridge",1,1,0,18,20,51.499917,-0.174554
693000,2026-03-22 07:22:00+00,BikePoints_432,"Exhibition Road Museums 1, South Kensington",1,0,1,11,13,51.496468,-0.173796
693001,2026-03-22 07:22:00+00,BikePoints_482,"Exhibition Road Museums 2, South Kensington",2,2,0,12,14,51.495947,-0.173689
693002,2026-03-22 07:23:00+00,BikePoints_392,"Imperial College, Knightsbridge",2,2,0,29,33,51.499428,-0.179702
693003,2026-03-22 07:23:00+00,BikePoints_878,"Victoria & Albert Museum, South Kensington",0,0,0,28,30,51.495898,-0.173009
693004,2026-03-22 07:23:00+00,BikePoints_258,"Kensington Gore, Knightsbridge",1,1,0,21,23,51.501432,-0.178656
693005,2026-03-22 07:23:00+00,BikePoints_266,"Queen's Gate (North), Kensington",0,0,0,37,41,51.501026,-0.180246
693006,2026-03-22 07:23:00+00,BikePoints_150,"Holy Trinity Brompton, Knightsbridge",17,17,0,10,28,51.497056,-0.168917
693007,2026-03-22 07:23:00+00,BikePoints_378,"Natural History Museum, South Kensington",10,10,0,29,42,51.495592,-0.179077
693008,2026-03-22 07:23:00+00,BikePoints_350,"Queen's Gate, Kensington Gardens",4,4,0,12,21,51.501715,-0.179854
693009,2026-03-22 07:23:00+00,BikePoints_356,"South Kensington Station, South Kensington",0,0,0,13,15,51.494412,-0.173881
693010,2026-03-22 07:23:00+00,BikePoints_231,"Queen's Gate (Central), South Kensington",9,9,0,21,31,51.493967,-0.178732
693011,2026-03-22 07:23:00+00,BikePoints_97,"Gloucester Road (North), Kensington",0,0,0,16,18,51.497924,-0.183834
693012,2026-03-22 07:23:00+00,BikePoints_113,"Gloucester Road (Central), South Kensington",3,3,0,15,19,51.496462,-0.183289
693013,2026-03-22 07:23:00+00,BikePoints_292,"Montpelier Street, Knightsbridge",12,12,0,4,16,51.498884,-0.165471
693014,2026-03-22 07:23:00+00,BikePoints_300,"Serpentine Car Park, Hyde Park",7,5,2,4,18,51.505014,-0.17306
693015,2026-03-22 07:23:00+00,BikePoints_405,"Gloucester Road Station, South Kensington",5,5,0,8,15,51.494185,-0.18267
693016,2026-03-22 07:23:00+00,BikePoints_187,"Queen's Gate (South), South Kensington",8,7,1,15,25,51.492479,-0.178433
693017,2026-03-22 07:23:00+00,BikePoints_404,"Palace Gate, Kensington Gardens",2,0,2,3,13,51.502042,-0.1844
693018,2026-03-22 07:23:00+00,BikePoints_36,"De Vere Gardens, Kensington",9,4,5,19,28,51.501737,-0.18498
693019,2026-03-22 07:23:00+00,BikePoints_163,"Sloane Avenue, Knightsbridge",5,5,0,19,27,51.493184,-0.167894
693020,2026-03-22 07:23:00+00,BikePoints_428,"Exhibition Road, Knightsbridge",1,1,0,18,20,51.499917,-0.174554
693021,2026-03-22 07:23:00+00,BikePoints_432,"Exhibition Road Museums 1, South Kensington",1,0,1,11,13,51.496468,-0.173796
693022,2026-03-22 07:23:00+00,BikePoints_482,"Exhibition Road Museums 2, South Kensington",2,2,0,12,14,51.495947,-0.173689
693023,2026-03-22 07:24:00+00,BikePoints_392,"Imperial College, Knightsbridge",2,2,0,29,33,51.499428,-0.179702
693024,2026-03-22 07:24:00+00,BikePoints_878,"Victoria & Albert Museum, South Kensington",0,0,0,28,30,51.495898,-0.173009
693025,2026-03-22 07:24:00+00,BikePoints_258,"Kensington Gore, Knightsbridge",1,1,0,21,23,51.501432,-0.178656
693026,2026-03-22 07:24:00+00,BikePoints_266,"Queen's Gate (North), Kensington",0,0,0,37,41,51.501026,-0.180246
693027,2026-03-22 07:24:00+00,BikePoints_150,"Holy Trinity Brompton, Knightsbridge",17,17,0,10,28,51.497056,-0.168917
693028,2026-03-22 07:24:00+00,BikePoints_378,"Natural History Museum, South Kensington",10,10,0,29,42,51.495592,-0.179077
693029,2026-03-22 07:24:00+00,BikePoints_350,"Queen's Gate, Kensington Gardens",4,4,0,12,21,51.501715,-0.179854
693030,2026-03-22 07:24:00+00,BikePoints_356,"South Kensington Station, South Kensington",0,0,0,13,15,51.494412,-0.173881
693031,2026-03-22 07:24:00+00,BikePoints_231,"Queen's Gate (Central), South Kensington",9,9,0,21,31,51.493967,-0.178732
693032,2026-03-22 07:24:00+00,BikePoints_97,"Gloucester Road (North), Kensington",0,0,0,16,18,51.497924,-0.183834
693033,2026-03-22 07:24:00+00,BikePoints_113,"Gloucester Road (Central), South Kensington",3,3,0,15,19,51.496462,-0.183289
693034,2026-03-22 07:24:00+00,BikePoints_292,"Montpelier Street, Knightsbridge",12,12,0,4,16,51.498884,-0.165471
693035,2026-03-22 07:24:00+00,BikePoints_300,"Serpentine Car Park, Hyde Park",7,5,2,4,18,51.505014,-0.17306
693036,2026-03-22 07:24:00+00,BikePoints_405,"Gloucester Road Station, South Kensington",5,5,0,8,15,51.494185,-0.18267
693037,2026-03-22 07:24:00+00,BikePoints_187,"Queen's Gate (South), South Kensington",8,7,1,15,25,51.492479,-0.178433
693038,2026-03-22 07:24:00+00,BikePoints_404,"Palace Gate, Kensington Gardens",2,0,2,3,13,51.502042,-0.1844
693039,2026-03-22 07:24:00+00,BikePoints_36,"De Vere Gardens, Kensington",9,4,5,19,28,51.501737,-0.18498
693040,2026-03-22 07:24:00+00,BikePoints_163,"Sloane Avenue, Knightsbridge",5,5,0,19,27,51.493184,-0.167894
693041,2026-03-22 07:24:00+00,BikePoints_428,"Exhibition Road, Knightsbridge",1,1,0,18,20,51.499917,-0.174554
693042,2026-03-22 07:24:00+00,BikePoints_432,"Exhibition Road Museums 1, South Kensington",1,0,1,11,13,51.496468,-0.173796
693043,2026-03-22 07:24:00+00,BikePoints_482,"Exhibition Road Museums 2, South Kensington",2,2,0,12,14,51.495947,-0.173689
693044,2026-03-22 07:25:00+00,BikePoints_392,"Imperial College, Knightsbridge",2,2,0,29,33,51.499428,-0.179702
693045,2026-03-22 07:25:00+00,BikePoints_878,"Victoria & Albert Museum, South Kensington",0,0,0,28,30,51.495898,-0.173009
693046,2026-03-22 07:25:00+00,BikePoints_258,"Kensington Gore, Knightsbridge",1,1,0,21,23,51.501432,-0.178656
693047,2026-03-22 07:25:00+00,BikePoints_266,"Queen's Gate (North), Kensington",0,0,0,37,41,51.501026,-0.180246
693048,2026-03-22 07:25:00+00,BikePoints_150,"Holy Trinity Brompton, Knightsbridge",17,17,0,10,28,51.497056,-0.168917
693049,2026-03-22 07:25:00+00,BikePoints_378,"Natural History Museum, South Kensington",10,10,0,29,42,51.495592,-0.179077
693050,2026-03-22 07:25:00+00,BikePoints_350,"Queen's Gate, Kensington Gardens",4,4,0,12,21,51.501715,-0.179854
693051,2026-03-22 07:25:00+00,BikePoints_356,"South Kensington Station, South Kensington",0,0,0,13,15,51.494412,-0.173881
693052,2026-03-22 07:25:00+00,BikePoints_231,"Queen's Gate (Central), South Kensington",9,9,0,21,31,51.493967,-0.178732
693053,2026-03-22 07:25:00+00,BikePoints_97,"Gloucester Road (North), Kensington",0,0,0,16,18,51.497924,-0.183834
693054,2026-03-22 07:25:00+00,BikePoints_113,"Gloucester Road (Central), South Kensington",3,3,0,15,19,51.496462,-0.183289
693055,2026-03-22 07:25:00+00,BikePoints_292,"Montpelier Street, Knightsbridge",12,12,0,4,16,51.498884,-0.165471
693056,2026-03-22 07:25:00+00,BikePoints_300,"Serpentine Car Park, Hyde Park",7,5,2,4,18,51.505014,-0.17306
693057,2026-03-22 07:25:00+00,BikePoints_405,"Gloucester Road Station, South Kensington",5,5,0,8,15,51.494185,-0.18267
693058,2026-03-22 07:25:00+00,BikePoints_187,"Queen's Gate (South), South Kensington",8,7,1,15,25,51.492479,-0.178433
693059,2026-03-22 07:25:00+00,BikePoints_404,"Palace Gate, Kensington Gardens",2,0,2,3,13,51.502042,-0.1844
693060,2026-03-22 07:25:00+00,BikePoints_36,"De Vere Gardens, Kensington",9,4,5,19,28,51.501737,-0.18498
693061,2026-03-22 07:25:00+00,BikePoints_163,"Sloane Avenue, Knightsbridge",5,5,0,19,27,51.493184,-0.167894
693062,2026-03-22 07:25:00+00,BikePoints_428,"Exhibition Road, Knightsbridge",1,1,0,18,20,51.499917,-0.174554
693063,2026-03-22 07:25:00+00,BikePoints_432,"Exhibition Road Museums 1, South Kensington",1,0,1,11,13,51.496468,-0.173796
693064,2026-03-22 07:25:00+00,BikePoints_482,"Exhibition Road Museums 2, South Kensington",2,2,0,12,14,51.495947,-0.173689
693065,2026-03-22 07:26:00+00,BikePoints_392,"Imperial College, Knightsbridge",2,2,0,29,33,51.499428,-0.179702
693066,2026-03-22 07:26:00+00,BikePoints_878,"Victoria & Albert Museum, South Kensington",0,0,0,28,30,51.495898,-0.173009
693067,2026-03-22 07:26:00+00,BikePoints_258,"Kensington Gore, Knightsbridge",1,1,0,21,23,51.501432,-0.178656
693068,2026-03-22 07:26:00+00,BikePoints_266,"Queen's Gate (North), Kensington",0,0,0,37,41,51.501026,-0.180246
693069,2026-03-22 07:26:00+00,BikePoints_150,"Holy Trinity Brompton, Knightsbridge",17,17,0,10,28,51.497056,-0.168917
693070,2026-03-22 07:26:00+00,BikePoints_378,"Natural History Museum, South Kensington",10,10,0,29,42,51.495592,-0.179077
693071,2026-03-22 07:26:00+00,BikePoints_350,"Queen's Gate, Kensington Gardens",4,4,0,12,21,51.501715,-0.179854
693072,2026-03-22 07:26:00+00,BikePoints_356,"South Kensington Station, South Kensington",0,0,0,13,15,51.494412,-0.173881
693073,2026-03-22 07:26:00+00,BikePoints_231,"Queen's Gate (Central), South Kensington",9,9,0,21,31,51.493967,-0.178732
693074,2026-03-22 07:26:00+00,BikePoints_97,"Gloucester Road (North), Kensington",0,0,0,16,18,51.497924,-0.183834
693075,2026-03-22 07:26:00+00,BikePoints_113,"Gloucester Road (Central), South Kensington",3,3,0,15,19,51.496462,-0.183289
693076,2026-03-22 07:26:00+00,BikePoints_292,"Montpelier Street, Knightsbridge",12,12,0,4,16,51.498884,-0.165471
693077,2026-03-22 07:26:00+00,BikePoints_300,"Serpentine Car Park, Hyde Park",7,5,2,4,18,51.505014,-0.17306
693078,2026-03-22 07:26:00+00,BikePoints_405,"Gloucester Road Station, South Kensington",5,5,0,8,15,51.494185,-0.18267
